z,n,symbol,radius,unc_r,abundance,unc_a,energy_shift,energy,unc_e,ripl_shift,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_md,electric_quadrupole,unc_eq,qbm,unc_qb,qbm_n,unc_qbmn,qa,unc_qa,qec,unc_qec,sn,unc_sn,sp,unc_sp,binding,unc_ba,atomic_mass,unc_am,massexcess,unc_me,me_systematics,discovery,ENSDFpublicationcut-off,ENSDFauthors,Extraction_date,_source,_source_url,_retrieved_at
76,118,Os,,,,,,0,,,0+,6.0,,2,Y,189341555.847552,6311385.1949184,B-,100,,,,,,,,,,,,,96.6,2.0000,-5970.1897,2.0030,-491.2599,35.4566,-5175.176,200.014,7112.0935,3.1260,9492.5062,39.1965,7932.0232,0.0124,193965179.407,2.579,-32435.176,2.403,N,1951,3-Sep-2021,Jun Chen and Balraj Singh,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,119,Os,,,,,,0,,,(3/2-),6.5,,11,m,390,66,B-,,,,,,,,,,,,,,2180.722,55.9055,-5051.1380,55.9055,-760.3359,69.8621,-3951.596,305.162,5147.7380,55.9413,9540,208,7917.7449,0.2866,194968318,60.000,-29511.596,55.890,N,1957,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,120,Os,,,,,,0,,,0+,34.9,,2,m,2094,12,B-,100,,,,,,,,,,,,,1158.3989,55.4951,-4656.1226,40.0735,-1082,204,-5917.123,302.662,6836.8446,68.7609,10006,303,7912.2301,0.2044,195969643.261,43.000,-28277.123,40.055,N,1977,1-Feb-2017,M.S. Basunia,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,121,Os,,,,,,0,,,,2.8,,6,m,168,36,B-,100,,,,,,,,,,,,,3185,201,-3715,204,-1315,283,-4730.0,360.5,4874,204,10009,361,7897,1,196973076,215,-25080,200,Y,2003,14-MAY-2009,BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,122,Os,,,,,,0,,,0+,,,,,,,B-,100,,,,,,,,,,,,,2110,283,-3408,201,-1615,361,-6610.0,447.2,6592,283,10539,361,7890,1,197974664,215,-23600,200,Y,2008,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,123,Os,,,,,,0,,,,5,,+4-2,s,5,3,B-,100,,,,,,,,,,,,,4128,204,-2631,283,-1955,361,-5540.0,447.2,4741,283,10569,447,7874,1,198978239,215,-20270,200,Y,2008,15-Oct-2006,BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,124,Os,,,,,,0,,,0+,6,,+4-3,s,6,3.5,B-,100,,,,,,,,,,,,,3020,358,-2223,303,-2235,500,,,6351,361,11109,500,7867,1,199980086,322,-18550,300,Y,2005,2-Apr-2008,F.G. KONDEV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,125,Os,,,,,,0,,,(1/2-),,,,,,,B-,100,,,,,,,,,,,,,5000,361,-1341,358,-2394,500,,,4361,424,,,7849,1,200984069,322,-14840,300,Y,2009,20-Sep-2022,F.G. KONDEV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,126,Os,,,,,,0,,,0+,160,GT,,ns,0.00000016,,B-,,,,,,,,,,,,,,4110,500,-762,447,,,,,5762,500,,,7839,2,201986548,429,-12530,400,Y,2009,30-SEP-2013,BALRAJ SINGH AND MICHAEL BIRCH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,127,Os,,,,,,0,,,(9/2+),,,,,,,B-,100,,B-N,,,,,,,,,,,7100,565,1299,500,,,,,2811,565,,,7814,2,202992195,429,-7270,400,Y,2012,4-Jul-2021,F.G. KONDEV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
