obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""661.842""","=""661.840+""","=""50""","=""3.47e+06""","=""2.29e-02""","=""3.99e+00""","=""-0.74""",B+,"=""0.4332660""","=""2.306592""","=""5d2.(3F).6s""","=""4F""","=""7/2""","=""5d2.(3F).6p""","=""4G*""","=""7/2""",8,8,,"=""T9460""","=""L3475""",
"=""664.624""","=""664.623+""","=""35""","=""""","=""""","=""""","=""""",,"=""0.1305757""","=""1.996058""","=""5d.6s2""","=""2D""","=""5/2""","=""5d.6s.(3D).6p""","=""4D*""","=""7/2""",6,8,,"=""""","=""L3475""",
"=""664.700""","=""664.698+""","=""18""","=""""","=""""","=""""","=""""",,"=""2.013896""","=""3.879167""","=""5d.6s.(3D).6p""","=""4F*""","=""9/2""","=""5d.6s.(3D).7s""","=""4D""","=""7/2""",10,8,,"=""""","=""L3475""",
"=""665.265""","=""665.263+""","=""70""","=""3.27e+06""","=""2.17e-02""","=""1.90e+00""","=""-1.062""",B+,"=""0.0000000""","=""1.863686""","=""5d.6s2""","=""2D""","=""3/2""","=""5d.6s.(3D).6p""","=""*""","=""3/2""",4,4,,"=""T9460""","=""L3475""",
"=""666.324""","=""666.323+""","=""80""","=""3.9e+06""","=""2.6e-02""","=""5.7e+00""","=""-0.58""",C+,"=""0.5110098""","=""2.371732""","=""5d2.(3F).6s""","=""4F""","=""9/2""","=""5d2.(3F).6p""","=""4G*""","=""9/2""",10,10,,"=""T9460""","=""L3475""",
"=""669.472""","=""669.473+""","=""40""","=""1.97e+06""","=""1.32e-02""","=""1.75e+00""","=""-1.10""",B,"=""0.3731927""","=""2.225161""","=""5d2.(3F).6s""","=""4F""","=""5/2""","=""5d2.(3F).6p""","=""4G*""","=""5/2""",6,6,,"=""T9460""","=""L3475""",
"=""671.135""","=""671.133+""","=""180""","=""1.09e+07""","=""9.9e-02""","=""1.31e+01""","=""-0.228""",B+,"=""0.3731927""","=""2.220578""","=""5d2.(3F).6s""","=""4F""","=""5/2""","=""5d2.(3F).6p""","=""*""","=""7/2""",6,8,,"=""T9460""","=""L3475""",
"=""674.999""","=""674.997+""","=""35""","=""""","=""""","=""""","=""""",,"=""1.0471760""","=""2.883987""","=""5d2.(1D).6s""","=""2D""","=""3/2""","=""5d2.(3P).6p""","=""2S*""","=""1/2""",4,2,,"=""""","=""L3475""",
"=""675.490""","=""675.489+""","=""60""","=""""","=""""","=""""","=""""",,"=""0.0000000""","=""1.835472""","=""5d.6s2""","=""2D""","=""3/2""","=""5d.6s.(3D).6p""","=""4F*""","=""5/2""",4,6,,"=""""","=""L3475""",
"=""679.861""","=""679.860+""","=""7""","=""""","=""""","=""""","=""""",,"=""0.0000000""","=""1.823674""","=""5d.6s2""","=""2D""","=""3/2""","=""5d.6s.(3D).6p""","=""4D*""","=""3/2""",4,4,,"=""""","=""L3475""",
"=""682.566""","=""682.566+""","=""45""","=""5.9e+06""","=""5.5e-02""","=""7.4e+00""","=""-0.48""",B+,"=""0.8693659""","=""2.685809""","=""5d2.(3F).6s""","=""2F""","=""5/2""","=""5d2.(3F).6p""","=""2G*""","=""7/2""",6,8,,"=""T9460""","=""L3475""",
"=""691.915""","=""691.917+""","=""21""","=""9.30e+05""","=""5.0e-03""","=""9.1e-01""","=""-1.40""",B+,"=""0.4332660""","=""2.225161""","=""5d2.(3F).6s""","=""4F""","=""7/2""","=""5d2.(3F).6p""","=""4G*""","=""5/2""",8,6,,"=""T9460""","=""L3475""",
"=""692.021""","=""692.019+""","=""12""","=""""","=""""","=""""","=""""",,"=""0.1305757""","=""1.922206""","=""5d.6s2""","=""2D""","=""5/2""","=""5d.6s.(3D).6p""","=""4D*""","=""5/2""",6,6,,"=""""","=""L3475""",
"=""692.715""","=""692.715+""","=""70""","=""8.7e+06""","=""8.3e-02""","=""1.14e+01""","=""-0.30""",B+,"=""0.8693659""","=""2.659196""","=""5d2.(3F).6s""","=""2F""","=""5/2""","=""5d2.(3F).6p""","=""*""","=""7/2""",6,8,,"=""T9460""","=""L3475""",
"=""693.692""","=""693.691+""","=""45""","=""2.14e+06""","=""1.55e-02""","=""2.83e+00""","=""-0.91""",B,"=""0.4332660""","=""2.220578""","=""5d2.(3F).6s""","=""4F""","=""7/2""","=""5d2.(3F).6p""","=""*""","=""7/2""",8,8,,"=""T9460""","=""L3475""",
"=""702.561""","=""702.563+""","=""75""","=""1.07e+07""","=""9.9e-02""","=""1.84e+01""","=""-0.10""",B+,"=""0.9983409""","=""2.763083""","=""5d2.(3F).6s""","=""2F""","=""7/2""","=""5d2.(3F).6p""","=""2G*""","=""9/2""",8,10,,"=""T9460""","=""L3475""",
"=""703.399""","=""703.398+""","=""26""","=""""","=""""","=""""","=""""",,"=""1.1213396""","=""2.883987""","=""5d2.(3P).6s""","=""2P""","=""1/2""","=""5d2.(3P).6p""","=""2S*""","=""1/2""",2,2,,"=""""","=""L3475""",
"=""704.790""","=""704.791+""","=""110""","=""7.5e+06""","=""8.4e-02""","=""7.8e+00""","=""-0.475""",B+,"=""0.3308132""","=""2.089977""","=""5d2.(3F).6s""","=""4F""","=""3/2""","=""5d2.(3F).6p""","=""*""","=""5/2""",4,6,,"=""T9460""","=""L3475""",
"=""707.032""","=""707.030+""","=""65""","=""2.77e+06""","=""2.07e-02""","=""2.90e+00""","=""-0.90""",B+,"=""0.1305757""","=""1.884167""","=""5d.6s2""","=""2D""","=""5/2""","=""4f.6s2""","=""2F*""","=""5/2""",6,6,,"=""T9460""","=""L3475""",
"=""707.833""","=""707.833+""","=""13""","=""""","=""""","=""""","=""""",,"=""1.2349947""","=""2.986598""","=""5d2.(1G).6s""","=""2G""","=""7/2""","=""4f.5d.(3H*).6s""","=""4H*""","=""7/2""",8,8,,"=""""","=""L3475""",
"=""715.174""","=""715.176+""","=""10""","=""""","=""""","=""""","=""""",,"=""0.9521911""","=""2.685809""","=""5d2.(3P).6s""","=""4P""","=""5/2""","=""5d2.(3F).6p""","=""2G*""","=""7/2""",6,8,,"=""""","=""L3475""",
"=""716.005""","=""716.007+""","=""40h""","=""""","=""""","=""""","=""""",,"=""0.1305757""","=""1.862182""","=""5d.6s2""","=""2D""","=""5/2""","=""5d.6s.(3D).6p""","=""4F*""","=""7/2""",6,8,,"=""""","=""L3475""",
"=""716.322""","=""716.319+""","=""50""","=""1.22e+07""","=""9.4e-02""","=""1.33e+01""","=""-0.25""",B,"=""0.8693659""","=""2.600218""","=""5d2.(3F).6s""","=""2F""","=""5/2""","=""5d2.(3F).6p""","=""*""","=""5/2""",6,6,,"=""T9460""","=""L3475""",
"=""722.190""","=""722.189+""","=""21""","=""1.22e+06""","=""9.6e-03""","=""1.36e+00""","=""-1.24""",B,"=""0.3731927""","=""2.089977""","=""5d2.(3F).6s""","=""4F""","=""5/2""","=""5d2.(3F).6p""","=""*""","=""5/2""",6,6,,"=""T9460""","=""L3475""",
"=""""","=""724.165+""","=""""","=""8.6e+06""","=""3.4e-02""","=""3.2e+00""","=""-0.87""",C+,"=""1.2050569""","=""2.917156""","=""5d2.(3P).6s""","=""2P""","=""3/2""","=""5d2.(3P).6p""","=""4D*""","=""1/2""",4,2,,"=""T9460""","=""""",
"=""727.209""","=""727.204+""","=""26""","=""2.8e+06""","=""3.0e-02""","=""4.2e+00""","=""-0.75""",C+,"=""0.8693659""","=""2.574310""","=""5d2.(3F).6s""","=""2F""","=""5/2""","=""5d2.(3F).6p""","=""4F*""","=""7/2""",6,8,,"=""T9460""","=""L3475""",
"=""727.230""","=""727.224+""","=""10""","=""""","=""""","=""""","=""""",,"=""0.1305757""","=""1.835472""","=""5d.6s2""","=""2D""","=""5/2""","=""5d.6s.(3D).6p""","=""4F*""","=""5/2""",6,6,,"=""""","=""L3475""",
"=""732.293""","=""732.292+""","=""10""","=""""","=""""","=""""","=""""",,"=""0.1305757""","=""1.823674""","=""5d.6s2""","=""2D""","=""5/2""","=""5d.6s.(3D).6p""","=""4D*""","=""3/2""",6,4,,"=""""","=""L3475""",
"=""733.620""","=""733.620+""","=""110cw""","=""""","=""""","=""""","=""""",,"=""0.0000000""","=""1.690034""","=""5d.6s2""","=""2D""","=""3/2""","=""5d.6s.(3D).6p""","=""*""","=""5/2""",4,6,,"=""""","=""L3475""",
"=""734.736""","=""734.735+""","=""65""","=""1.03e+07""","=""8.4e-02""","=""1.62e+01""","=""-0.17""",B+,"=""0.9983409""","=""2.685809""","=""5d2.(3F).6s""","=""2F""","=""7/2""","=""5d2.(3F).6p""","=""2G*""","=""7/2""",8,8,,"=""T9460""","=""L3475""",
"=""738.174""","=""738.170+""","=""50bl""","=""8.6e+06""","=""7.0e-02""","=""1.70e+01""","=""-0.15""",B,"=""1.2299011""","=""2.909517""","=""5d2.(1G).6s""","=""2G""","=""9/2""","=""4f.5d.(1G*).6s""","=""2G*""","=""9/2""",10,10,,"=""T9460""","=""L3475""",
"=""738.476""","=""738.472+""","=""35""","=""""","=""""","=""""","=""""",,"=""1.2050569""","=""2.883987""","=""5d2.(3P).6s""","=""2P""","=""3/2""","=""5d2.(3P).6p""","=""2S*""","=""1/2""",4,2,,"=""""","=""L3475""",
"=""746.514""","=""746.508+""","=""50h""","=""4.7e+06""","=""3.9e-02""","=""7.7e+00""","=""-0.50""",C+,"=""0.9983409""","=""2.659196""","=""5d2.(3F).6s""","=""2F""","=""7/2""","=""5d2.(3F).6p""","=""*""","=""7/2""",8,8,,"=""T9460""","=""L3475""",
"=""750.089""","=""750.084+""","=""50""","=""2.47e+06""","=""2.6e-02""","=""5.1e+00""","=""-0.68""",C+,"=""0.9983409""","=""2.651278""","=""5d2.(3F).6s""","=""2F""","=""7/2""","=""5d2.(3F).6p""","=""4F*""","=""9/2""",8,10,,"=""T9460""","=""L3475""",
"=""753.566""","=""753.565+""","=""30""","=""""","=""""","=""""","=""""",,"=""0.3731927""","=""2.018495""","=""5d2.(3F).6s""","=""4F""","=""5/2""","=""6s2.6p""","=""*""","=""3/2""",6,4,,"=""""","=""L3475""",
"=""754.131""","=""754.126+""","=""85*""","=""""","=""""","=""""","=""""",,"=""0.0000000""","=""1.644078""","=""5d.6s2""","=""2D""","=""3/2""","=""5d.6s.(3D).6p""","=""4F*""","=""3/2""",4,4,,"=""""","=""L3475""",
"=""754.131""","=""754.137+""","=""85*""","=""""","=""""","=""""","=""""",,"=""1.2349947""","=""2.879049""","=""5d2.(1G).6s""","=""2G""","=""7/2""","=""5d.6s.(3D).6p""","=""*""","=""7/2""",8,8,,"=""""","=""L3475""",
"=""766.645""","=""766.644+""","=""21""","=""1.04e+06""","=""9.2e-03""","=""1.86e+00""","=""-1.13""",C+,"=""0.4332660""","=""2.050499""","=""5d2.(3F).6s""","=""4F""","=""7/2""","=""4f.6s2""","=""2F*""","=""7/2""",8,8,,"=""T9460""","=""L3475""",
"=""784.396""","=""784.397+""","=""15h""","=""""","=""""","=""""","=""""",,"=""0.4332660""","=""2.013896""","=""5d2.(3F).6s""","=""4F""","=""7/2""","=""5d.6s.(3D).6p""","=""4F*""","=""9/2""",8,10,,"=""""","=""L3475""",
"=""796.702""","=""796.705+""","=""40""","=""""","=""""","=""""","=""""",,"=""0.3308132""","=""1.887026""","=""5d2.(3F).6s""","=""4F""","=""3/2""","=""5d.6s.(3D).6p""","=""*""","=""1/2""",4,2,,"=""""","=""L3475""",
"=""""","=""798.331+""","=""""","=""1.45e+06""","=""2.1e-02""","=""2.2e+00""","=""-1.08""",C+,"=""1.0471760""","=""2.600218""","=""5d2.(1D).6s""","=""2D""","=""3/2""","=""5d2.(3F).6p""","=""*""","=""5/2""",4,6,,"=""T9460""","=""""",
"=""800.409""","=""800.407+""","=""35h""","=""""","=""""","=""""","=""""",,"=""0.3731927""","=""1.922206""","=""5d2.(3F).6s""","=""4F""","=""5/2""","=""5d.6s.(3D).6p""","=""4D*""","=""5/2""",6,6,,"=""""","=""L3475""",
"=""805.360""","=""805.359+""","=""35hc""","=""1.47e+06""","=""1.14e-02""","=""3.0e+00""","=""-0.94""",B,"=""0.5110098""","=""2.050499""","=""5d2.(3F).6s""","=""4F""","=""9/2""","=""4f.6s2""","=""2F*""","=""7/2""",10,8,,"=""T9460""","=""L3475""",
"=""""","=""808.672+""","=""""","=""2.7e+06""","=""2.7e-02""","=""7.2e+00""","=""-0.57""",C+,"=""1.2299011""","=""2.763083""","=""5d2.(1G).6s""","=""2G""","=""9/2""","=""5d2.(3F).6p""","=""2G*""","=""9/2""",10,10,,"=""T9460""","=""""",
"=""808.827""","=""808.836+""","=""75""","=""2.05e+06""","=""2.00e-02""","=""2.13e+00""","=""-1.10""",B+,"=""0.3308132""","=""1.863686""","=""5d2.(3F).6s""","=""4F""","=""3/2""","=""5d.6s.(3D).6p""","=""*""","=""3/2""",4,4,,"=""T9460""","=""L3475""",
"=""820.564""","=""820.558+""","=""7h""","=""1.150e+05""","=""1.16e-03""","=""1.9e-01""","=""-2.16""",C,"=""0.3731927""","=""1.884167""","=""5d2.(3F).6s""","=""4F""","=""5/2""","=""4f.6s2""","=""2F*""","=""5/2""",6,6,,"=""T9460""","=""L3475""",
"=""824.971""","=""824.974+""","=""50""","=""""","=""""","=""""","=""""",,"=""0.5110098""","=""2.013896""","=""5d2.(3F).6s""","=""4F""","=""9/2""","=""5d.6s.(3D).6p""","=""4F*""","=""9/2""",10,10,,"=""""","=""L3475""",
"=""831.833""","=""831.833+""","=""13h""","=""8.60e+05""","=""5.9e-03""","=""9.7e-01""","=""-1.45""",C+,"=""0.3731927""","=""1.863686""","=""5d2.(3F).6s""","=""4F""","=""5/2""","=""5d.6s.(3D).6p""","=""*""","=""3/2""",6,4,,"=""T9460""","=""L3475""",
"=""832.698""","=""832.701+""","=""85""","=""""","=""""","=""""","=""""",,"=""0.4332660""","=""1.922206""","=""5d2.(3F).6s""","=""4F""","=""7/2""","=""5d.6s.(3D).6p""","=""4D*""","=""5/2""",8,6,,"=""""","=""L3475""",
"=""834.882""","=""834.884+""","=""95""","=""""","=""""","=""""","=""""",,"=""0.5110098""","=""1.996058""","=""5d2.(3F).6s""","=""4F""","=""9/2""","=""5d.6s.(3D).6p""","=""4D*""","=""7/2""",10,8,,"=""""","=""L3475""",
"=""838.210""","=""838.196+""","=""8h*""","=""""","=""""","=""""","=""""",,"=""2.371732""","=""3.850911""","=""5d2.(3F).6p""","=""4G*""","=""9/2""","=""5d2.(3F).7s""","=""4F""","=""7/2""",10,8,,"=""""","=""L3475""",
"=""838.210""","=""838.200+""","=""8h*""","=""""","=""""","=""""","=""""",,"=""3.088493""","=""4.567665""","=""4f.5d.(1D*).6s?""","=""*""","=""3/2""","=""""","=""""","=""1/2""",4,2,,"=""""","=""L3475""",
"=""846.995""","=""846.985+""","=""8h""","=""""","=""""","=""""","=""""",,"=""2.494237""","=""3.958067""","=""5d2.(3F).6p""","=""4G*""","=""11/2""","=""5d2.(3F).7s""","=""4F""","=""9/2""",12,10,,"=""""","=""L3475""",
"=""847.881""","=""847.883+""","=""26""","=""""","=""""","=""""","=""""",,"=""0.3731927""","=""1.835472""","=""5d2.(3F).6s""","=""4F""","=""5/2""","=""5d.6s.(3D).6p""","=""4F*""","=""5/2""",6,6,,"=""""","=""L3475""",
"=""850.971""","=""850.970+""","=""13h""","=""3.6e+06""","=""1.9e-02""","=""2.2e+00""","=""-1.11""",C,"=""1.0471760""","=""2.504151""","=""5d2.(1D).6s""","=""2D""","=""3/2""","=""5d.6s.(1D).6p""","=""*""","=""1/2""",4,2,,"=""T9460""","=""L3475""",
"=""851.591""","=""851.594+""","=""13h""","=""""","=""""","=""""","=""""",,"=""1.2299011""","=""2.685809""","=""5d2.(1G).6s""","=""2G""","=""9/2""","=""5d2.(3F).6p""","=""2G*""","=""7/2""",10,8,,"=""""","=""L3475""",
"=""854.581""","=""854.577+""","=""17c*""","=""""","=""""","=""""","=""""",,"=""2.306592""","=""3.757417""","=""5d2.(3F).6p""","=""4G*""","=""7/2""","=""4f.6s.(1F*).6p""","=""2F""","=""5/2""",8,6,,"=""""","=""L3475""",
"=""854.581""","=""854.584+""","=""17c*""","=""3.4e+06""","=""3.7e-02""","=""8.3e+00""","=""-0.53""",C+,"=""1.2349947""","=""2.685809""","=""5d2.(1G).6s""","=""2G""","=""7/2""","=""5d2.(3F).6p""","=""2G*""","=""7/2""",8,8,,"=""T9460""","=""L3475""",
"=""854.779""","=""854.780+""","=""65""","=""""","=""""","=""""","=""""",,"=""0.3731927""","=""1.823674""","=""5d2.(3F).6s""","=""4F""","=""5/2""","=""5d.6s.(3D).6p""","=""4D*""","=""3/2""",6,4,,"=""""","=""L3475""",
"=""""","=""859.045+""","=""""","=""1.26e+07""","=""9.3e-02""","=""1.58e+01""","=""-0.25""",C+,"=""2.328004""","=""3.771284&dagger;""","=""5d3""","=""2D2""","=""5/2""","=""4f.5d.(3P*).6s""","=""4P*""","=""3/2""",6,4,,"=""T9460""","=""""",
"=""859.330""","=""859.333+""","=""9h""","=""""","=""""","=""""","=""""",,"=""1.0471760""","=""2.489972""","=""5d2.(1D).6s""","=""2D""","=""3/2""","=""5d2.(3F).6p""","=""4F*""","=""3/2""",4,4,,"=""""","=""L3475""",
"=""862.659""","=""862.663+""","=""7h""","=""3.40e+05""","=""5.1e-03""","=""8.7e-01""","=""-1.51""",C,"=""0.8693659""","=""2.306592""","=""5d2.(3F).6s""","=""2F""","=""5/2""","=""5d2.(3F).6p""","=""4G*""","=""7/2""",6,8,,"=""T9460""","=""L3475""",
"=""864.084""","=""864.084+""","=""15""","=""1.36e+06""","=""1.52e-02""","=""1.7e+00""","=""-1.21""",C+,"=""1.0471760""","=""2.482038""","=""5d2.(1D).6s""","=""2D""","=""3/2""","=""5d.6s.(1D).6p""","=""*""","=""3/2""",4,4,,"=""T9460""","=""L3475""",
"=""867.449""","=""867.450+""","=""19hw""","=""3.5e+06""","=""3.2e-02""","=""9.0e+00""","=""-0.50""",C+,"=""1.2299011""","=""2.659196""","=""5d2.(1G).6s""","=""2G""","=""9/2""","=""5d2.(3F).6p""","=""*""","=""7/2""",10,8,,"=""T9460""","=""L3475""",
"=""867.681""","=""867.680+""","=""40""","=""""","=""""","=""""","=""""",,"=""0.4332660""","=""1.862182""","=""5d2.(3F).6s""","=""4F""","=""7/2""","=""5d.6s.(3D).6p""","=""4F*""","=""7/2""",8,8,,"=""""","=""L3475""",
"=""872.281""","=""872.282+""","=""13h""","=""1.67e+06""","=""1.9e-02""","=""5.4e+00""","=""-0.72""",C+,"=""1.2299011""","=""2.651278""","=""5d2.(1G).6s""","=""2G""","=""9/2""","=""5d2.(3F).6p""","=""4F*""","=""9/2""",10,10,,"=""T9460""","=""L3475""",
"=""875.078""","=""875.082+""","=""35""","=""""","=""""","=""""","=""""",,"=""0.3308132""","=""1.747643""","=""5d2.(3F).6s""","=""4F""","=""3/2""","=""5d.6s.(3D).6p""","=""4D*""","=""1/2""",4,2,,"=""""","=""L3475""",
"=""882.135""","=""882.139+""","=""19""","=""""","=""""","=""""","=""""",,"=""1.7044450""","=""3.109940""","=""5d3""","=""4F""","=""9/2""","=""5d2.(3P).6p""","=""4D*""","=""7/2""",10,8,,"=""""","=""L3475""",
"=""882.824""","=""882.828+""","=""35""","=""3.9e+06""","=""3.4e-02""","=""8.0e+00""","=""-0.56""",C+,"=""0.9983409""","=""2.402739""","=""5d2.(3F).6s""","=""2F""","=""7/2""","=""5d2.(3F).6p""","=""2D*""","=""5/2""",8,6,,"=""T9460""","=""L3475""",
"=""884.206""","=""884.208+""","=""21""","=""""","=""""","=""""","=""""",,"=""0.4332660""","=""1.835472""","=""5d2.(3F).6s""","=""4F""","=""7/2""","=""5d.6s.(3D).6p""","=""4F*""","=""5/2""",8,6,,"=""""","=""L3475""",
"=""""","=""887.347+""","=""""","=""1.97e+06""","=""1.74e-02""","=""4.1e+00""","=""-0.86""",C+,"=""1.6413429""","=""3.038589&dagger;""","=""5d3""","=""4F""","=""7/2""","=""4f.5d.(3F*).6s""","=""4F*""","=""5/2""",8,6,,"=""T9460""","=""""",
"=""""","=""896.022+""","=""""","=""4.5e+06""","=""3.6e-02""","=""6.3e+00""","=""-0.67""",B,"=""0.8693659""","=""2.253084""","=""5d2.(3F).6s""","=""2F""","=""5/2""","=""5d2.(3F).6p""","=""2D*""","=""3/2""",6,4,,"=""T9460""","=""""",
"=""""","=""896.610+""","=""""","=""3.6e+06""","=""4.4e-02""","=""2.6e+00""","=""-1.05""",C,"=""1.1213396""","=""2.504151""","=""5d2.(3P).6s""","=""2P""","=""1/2""","=""5d.6s.(1D).6p""","=""*""","=""1/2""",2,2,,"=""T9460""","=""""",
"=""""","=""908.161+""","=""""","=""6.9e+06""","=""6.4e-02""","=""1.53e+01""","=""-0.29""",C+,"=""1.2349947""","=""2.600218""","=""5d2.(1G).6s""","=""2G""","=""7/2""","=""5d2.(3F).6p""","=""*""","=""5/2""",8,6,,"=""T9460""","=""""",
"=""""","=""915.417+""","=""""","=""2.60e+05""","=""4.4e-03""","=""7.9e-01""","=""-1.58""",C,"=""0.9521911""","=""2.306592""","=""5d2.(3P).6s""","=""4P""","=""5/2""","=""5d2.(3F).6p""","=""4G*""","=""7/2""",6,8,,"=""T9460""","=""""",
"=""""","=""917.553+""","=""""","=""4.5e+06""","=""4.5e-02""","=""1.36e+01""","=""-0.35""",C+,"=""2.125201""","=""3.476449""","=""5d3""","=""2G""","=""9/2""","=""5d.6s.(1D).6p""","=""*""","=""7/2""",10,8,,"=""T9460""","=""""",
"=""""","=""925.260+""","=""""","=""3.5e+06""","=""3.4e-02""","=""8.2e+00""","=""-0.57""",C+,"=""1.6413429""","=""2.981336""","=""5d3""","=""4F""","=""7/2""","=""5d2.(3P).6p""","=""4D*""","=""5/2""",8,6,,"=""T9460""","=""""",
"=""""","=""937.519+""","=""""","=""9.90e+05""","=""1.95e-02""","=""2.40e+00""","=""-1.11""",B,"=""0.9287062""","=""2.251177""","=""5d2.(3P).6s""","=""4P""","=""3/2""","=""5d.6s.(3D).6p""","=""4P*""","=""5/2""",4,6,,"=""T9460""","=""""",
"=""""","=""947.709+""","=""""","=""2.10e+05""","=""2.9e-03""","=""7.2e-01""","=""-1.64""",C,"=""0.9983409""","=""2.306592""","=""5d2.(3F).6s""","=""2F""","=""7/2""","=""5d2.(3F).6p""","=""4G*""","=""7/2""",8,8,,"=""T9460""","=""""",
"=""""","=""954.469+""","=""""","=""1.69e+06""","=""2.30e-02""","=""4.3e+00""","=""-0.86""",B,"=""0.9521911""","=""2.251177""","=""5d2.(3P).6s""","=""4P""","=""5/2""","=""5d.6s.(3D).6p""","=""4P*""","=""5/2""",6,6,,"=""T9460""","=""""",
"=""""","=""956.333+""","=""""","=""3.60e+05""","=""7.2e-03""","=""9.1e-01""","=""-1.54""",C+,"=""0.9287062""","=""2.225161""","=""5d2.(3P).6s""","=""4P""","=""3/2""","=""5d2.(3F).6p""","=""4G*""","=""5/2""",4,6,,"=""T9460""","=""""",
"=""""","=""963.638+""","=""""","=""1.50e+06""","=""1.6e-02""","=""4.0e+00""","=""-0.90""",C,"=""1.2349947""","=""2.521622""","=""5d2.(1G).6s""","=""2G""","=""7/2""","=""5d2.(3F).6p""","=""4F*""","=""5/2""",8,6,,"=""T9460""","=""""",
"=""""","=""964.350+""","=""""","=""7.9e+06""","=""8.3e-02""","=""2.1e+01""","=""-0.18""",C,"=""2.110628""","=""3.396304""","=""5d3""","=""2G""","=""7/2""","=""5d2.(1D).6p""","=""*""","=""5/2""",8,6,,"=""T9460""","=""""",
"=""""","=""970.916+""","=""""","=""1.01e+06""","=""1.42e-02""","=""1.8e+00""","=""-1.24""",C+,"=""1.2050569""","=""2.482038""","=""5d2.(3P).6s""","=""2P""","=""3/2""","=""5d.6s.(1D).6p""","=""*""","=""3/2""",4,4,,"=""T9460""","=""""",
"=""""","=""973.976+""","=""""","=""1.25e+06""","=""1.77e-02""","=""3.4e+00""","=""-0.97""",C+,"=""0.9521911""","=""2.225161""","=""5d2.(3P).6s""","=""4P""","=""5/2""","=""5d2.(3F).6p""","=""4G*""","=""5/2""",6,6,,"=""T9460""","=""""",
"=""""","=""977.495+""","=""""","=""3.20e+05""","=""6.1e-03""","=""1.18e+00""","=""-1.44""",C,"=""0.9521911""","=""2.220578""","=""5d2.(3P).6s""","=""4P""","=""5/2""","=""5d2.(3F).6p""","=""*""","=""7/2""",6,8,,"=""T9460""","=""""",
"=""""","=""1000.847+""","=""""","=""7.6e+06""","=""9.2e-02""","=""3.0e+01""","=""-0.04""",C+,"=""2.125201""","=""3.363994""","=""5d3""","=""2G""","=""9/2""","=""5d2.(1G).6p""","=""2G*""","=""7/2""",10,8,,"=""T9460""","=""""",
"=""""","=""1014.404+""","=""""","=""3.40e+05""","=""5.3e-03""","=""1.4e+00""","=""-1.37""",C,"=""0.9983409""","=""2.220578""","=""5d2.(3F).6s""","=""2F""","=""7/2""","=""5d2.(3F).6p""","=""*""","=""7/2""",8,8,,"=""T9460""","=""""",
"=""""","=""1015.755+""","=""""","=""8.30e+05""","=""1.27e-02""","=""2.5e+00""","=""-1.12""",C+,"=""0.8693659""","=""2.089977""","=""5d2.(3F).6s""","=""2F""","=""5/2""","=""5d2.(3F).6p""","=""*""","=""5/2""",6,6,,"=""T9460""","=""""",
"=""""","=""1018.742+""","=""""","=""7.7e+06""","=""6.0e-02""","=""8.0e+00""","=""-0.62""",C,"=""1.5411991""","=""2.758232""","=""5d3""","=""4F""","=""3/2""","=""5d2.(3F).6p""","=""4D*""","=""1/2""",4,2,,"=""T9460""","=""""",
"=""""","=""1036.059+""","=""""","=""5.3e+06""","=""5.7e-02""","=""1.17e+01""","=""-0.46""",C+,"=""1.5854360""","=""2.782126""","=""5d3""","=""4F""","=""5/2""","=""5d2.(3F).6p""","=""4D*""","=""3/2""",6,4,,"=""T9460""","=""""",
"=""""","=""1045.377+""","=""""","=""4.3e+06""","=""5.2e-02""","=""1.44e+01""","=""-0.38""",C+,"=""1.6413429""","=""2.827367""","=""5d3""","=""4F""","=""7/2""","=""5d2.(3F).6p""","=""4D*""","=""5/2""",8,6,,"=""T9460""","=""""",
"=""""","=""1046.465+""","=""""","=""3.3e+06""","=""4.3e-02""","=""1.48e+01""","=""-0.37""",C+,"=""1.7044450""","=""2.889236""","=""5d3""","=""4F""","=""9/2""","=""5d2.(3F).6p""","=""4D*""","=""7/2""",10,8,,"=""T9460""","=""""",
"=""""","=""1052.511+""","=""""","=""6.80e+05""","=""1.7e-02""","=""2.4e+00""","=""-1.17""",C,"=""1.0471760""","=""2.225161""","=""5d2.(1D).6s""","=""2D""","=""3/2""","=""5d2.(3F).6p""","=""4G*""","=""5/2""",4,6,,"=""T9460""","=""""",
"=""""","=""1055.540+""","=""""","=""1.69e+06""","=""2.3e-02""","=""7.9e+00""","=""-0.64""",C+,"=""1.7044450""","=""2.879049""","=""5d3""","=""4F""","=""9/2""","=""5d.6s.(3D).6p""","=""*""","=""7/2""",10,8,,"=""T9460""","=""""",
"=""""","=""1061.557+""","=""""","=""1.34e+06""","=""3.0e-02""","=""6.3e+00""","=""-0.75""",C+,"=""1.1386457""","=""2.306592""","=""5d2.(1D).6s""","=""2D""","=""5/2""","=""5d2.(3F).6p""","=""4G*""","=""7/2""",6,8,,"=""T9460""","=""""",
"=""""","=""1095.514+""","=""""","=""1.12e+06""","=""4.1e-02""","=""3.0e+00""","=""-1.08""",C+,"=""1.1213396""","=""2.253084""","=""5d2.(3P).6s""","=""2P""","=""1/2""","=""5d2.(3F).6p""","=""2D*""","=""3/2""",2,4,,"=""T9460""","=""""",
