obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""298.152""","=""298.1519+""","=""440""","=""""","=""""","=""""","=""""",,"=""0.717201""","=""4.875625""","=""5d7.6s2""","=""a 4F""","=""5/2""","=""""","=""3932*""","=""5/2""",6,6,,"=""""","=""L3475""",
"=""298.667""","=""298.6674+""","=""150""","=""9.e+06""","=""9.e-03""","=""7.e-01""","=""-1.2""",D,"=""0.784065""","=""4.935311""","=""5d7.6s2""","=""a 4F""","=""7/2""","=""""","=""3980*""","=""5/2""",8,6,,"=""T7959""","=""L3475""",
"=""299.149""","=""299.1500+""","=""190""","=""""","=""""","=""""","=""""",,"=""1.466868""","=""5.611418""","=""5d8.(3F).6s""","=""b 4F""","=""3/2""","=""""","=""4525*""","=""3/2""",4,4,,"=""""","=""L3475""",
"=""299.695""","=""299.6956+""","=""300""","=""""","=""""","=""""","=""""",,"=""0.505724""","=""4.642728""","=""5d7.6s2""","=""a 4F""","=""3/2""","=""5d7.6s.(5F).6p""","=""z 4D*""","=""5/2""",4,6,,"=""""","=""L3475""",
"=""299.828""","=""299.8283+""","=""180""","=""""","=""""","=""""","=""""",,"=""1.514897""","=""5.650070""","=""5d8.(3F).6s""","=""a 2F""","=""5/2""","=""""","=""4557*""","=""5/2""",6,6,,"=""""","=""L3475""",
"=""300.313""","=""300.3128+""","=""220""","=""""","=""""","=""""","=""""",,"=""1.224659""","=""5.353160""","=""5d8.(3F).6s""","=""b 4F""","=""5/2""","=""""","=""4317*""","=""7/2""",6,8,,"=""""","=""L3475""",
"=""300.451""","=""300.4517+""","=""600*""","=""7.2e+06""","=""7.8e-03""","=""7.7e-01""","=""-1.11""",B,"=""0.881107""","=""5.007701""","=""5d8.(3F).6s""","=""b 4F""","=""7/2""","=""""","=""4038*""","=""9/2""",8,10,,"=""T4422,T7959""","=""L3475""",
"=""300.451""","=""300.4470+""","=""600*""","=""""","=""""","=""""","=""""",,"=""1.622693""","=""5.749351""","=""5d8.(3F).6s""","=""a 2F""","=""7/2""","=""""","=""4637*""","=""9/2""",8,10,,"=""""","=""L3475""",
"=""301.257""","=""301.2571+""","=""160""","=""""","=""""","=""""","=""""",,"=""1.224659""","=""5.340220""","=""5d8.(3F).6s""","=""b 4F""","=""5/2""","=""""","=""4307*""","=""5/2""",6,6,,"=""""","=""L3475""",
"=""301.731""","=""301.7304+""","=""120""","=""""","=""""","=""""","=""""",,"=""1.605802""","=""5.714908""","=""5d8.(3P).6s""","=""a 4P""","=""5/2""","=""""","=""4609*""","=""5/2""",6,6,,"=""""","=""L3475""",
"=""301.819""","=""301.8192+""","=""270""","=""""","=""""","=""""","=""""",,"=""1.622693""","=""5.730589""","=""5d8.(3F).6s""","=""a 2F""","=""7/2""","=""""","=""4622*""","=""9/2""",8,10,,"=""""","=""L3475""",
"=""302.011""","=""""","=""140""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""302.670""","=""302.6706+""","=""110""","=""""","=""""","=""""","=""""",,"=""1.728315""","=""5.824656""","=""5d7.6s2""","=""a 2G""","=""9/2""","=""""","=""4697*""","=""7/2""",10,8,,"=""""","=""L3475""",
"=""303.024""","=""303.0242+""","=""380""","=""""","=""""","=""""","=""""",,"=""0.784065""","=""4.875625""","=""5d7.6s2""","=""a 4F""","=""7/2""","=""""","=""3932*""","=""5/2""",8,6,,"=""""","=""L3475""",
"=""304.014""","=""304.0141+""","=""330""","=""""","=""""","=""""","=""""",,"=""1.514897""","=""5.593135""","=""5d8.(3F).6s""","=""a 2F""","=""5/2""","=""""","=""4511*""","=""7/2""",6,8,,"=""""","=""L3475""",
"=""304.805""","=""304.8042+""","=""300""","=""""","=""""","=""""","=""""",,"=""1.622693""","=""5.690360""","=""5d8.(3F).6s""","=""a 2F""","=""7/2""","=""""","=""4589*""","=""7/2""",8,8,,"=""""","=""L3475""",
"=""305.033""","=""305.0321+""","=""300""","=""3.2e+06""","=""6.e-03""","=""3.5e-01""","=""-1.5""",D,"=""0.717201""","=""4.781829""","=""5d7.6s2""","=""a 4F""","=""5/2""","=""""","=""3856*""","=""7/2""",6,8,,"=""T7959,T4422""","=""L3475""",
"=""305.817""","=""305.8164+""","=""300""","=""3.7e+06""","=""3.9e-03""","=""3.1e-01""","=""-1.5""",D,"=""0.881107""","=""4.935311""","=""5d8.(3F).6s""","=""b 4F""","=""7/2""","=""""","=""3980*""","=""5/2""",8,6,,"=""T7959""","=""L3475""",
"=""306.978""","=""306.9778+""","=""1600""","=""1.1e+07""","=""1.2e-02""","=""1.3e+00""","=""-0.9""",D,"=""0.351493""","=""4.390359""","=""5d8.(3F).6s""","=""b 4F""","=""9/2""","=""5d7.6s.(5F).6p""","=""z 6G*""","=""7/2""",10,8,,"=""T7959,T4422""","=""L3475""",
"=""306.998""","=""306.9979+""","=""190""","=""9.e+06""","=""1.2e-02""","=""7.e-01""","=""-1.1""",D,"=""0.717201""","=""4.755802""","=""5d7.6s2""","=""a 4F""","=""5/2""","=""""","=""3835*""","=""5/2""",6,6,,"=""T7959,T4422""","=""L3475""",
"=""307.060""","=""307.0596+""","=""190""","=""""","=""""","=""""","=""""",,"=""1.514897""","=""5.552687""","=""5d8.(3F).6s""","=""a 2F""","=""5/2""","=""""","=""4478*""","=""3/2""",6,4,,"=""""","=""L3475""",
"=""307.758""","=""307.7576+""","=""170""","=""""","=""""","=""""","=""""",,"=""1.311589""","=""5.340220""","=""5d8.(3P).6s""","=""a 2P""","=""3/2""","=""""","=""4307*""","=""5/2""",4,6,,"=""""","=""L3475""",
"=""308.412""","=""308.4116+""","=""320""","=""""","=""""","=""""","=""""",,"=""1.514897""","=""5.534986""","=""5d8.(3F).6s""","=""a 2F""","=""5/2""","=""""","=""4464*""","=""7/2""",6,8,,"=""""","=""L3475""",
"=""308.734""","=""308.7342+""","=""240*""","=""""","=""""","=""""","=""""",,"=""1.224659""","=""5.240547""","=""5d8.(3F).6s""","=""b 4F""","=""5/2""","=""""","=""4226*""","=""5/2""",6,6,,"=""""","=""L3475""",
"=""308.734""","=""308.7312+""","=""240*""","=""""","=""""","=""""","=""""",,"=""2.204345""","=""6.220272""","=""5d7.6s2""","=""a 2G""","=""7/2""","=""""","=""5016*""","=""5/2""",8,6,,"=""""","=""L3475""",
"=""308.894""","=""308.8935+""","=""390""","=""""","=""""","=""""","=""""",,"=""0.717201""","=""4.731019""","=""5d7.6s2""","=""a 4F""","=""5/2""","=""5d7.6s.(5F).6p""","=""z 4F*""","=""7/2""",6,8,,"=""""","=""L3475""",
"=""310.119""","=""310.1177+""","=""510""","=""4.8e+06""","=""6.9e-03""","=""7.1e-01""","=""-1.16""",C+,"=""0.351493""","=""4.349465""","=""5d8.(3F).6s""","=""b 4F""","=""9/2""","=""5d7.6s.(5F).6p""","=""z 6G*""","=""9/2""",10,10,,"=""T4422,T7959""","=""L3475""",
"=""310.135""","=""310.1339+""","=""510""","=""1.4e+07""","=""2.0e-02""","=""1.6e+00""","=""-0.80""",D+,"=""0.784065""","=""4.781829""","=""5d7.6s2""","=""a 4F""","=""7/2""","=""""","=""3856*""","=""7/2""",8,8,,"=""T7959,T4422""","=""L3475""",
"=""312.166""","=""312.1662+""","=""340""","=""9.e+06""","=""1.0e-02""","=""8.e-01""","=""-1.1""",D,"=""0.784065""","=""4.755802""","=""5d7.6s2""","=""a 4F""","=""7/2""","=""""","=""3835*""","=""5/2""",8,6,,"=""T7959,T4422""","=""L3475""",
"=""312.269""","=""312.2679+""","=""200""","=""""","=""""","=""""","=""""",,"=""1.622693""","=""5.593135""","=""5d8.(3F).6s""","=""a 2F""","=""7/2""","=""""","=""4511*""","=""7/2""",8,8,,"=""""","=""L3475""",
"=""313.423""","=""313.4222+""","=""3400""","=""4.6e+07""","=""8.5e-02""","=""7.0e+00""","=""-0.17""",C,"=""0.784065""","=""4.739885""","=""5d7.6s2""","=""a 4F""","=""7/2""","=""""","=""3822*""","=""9/2""",8,10,,"=""T7959,T4422""","=""L3475""",
"=""315.152""","=""315.1523+""","=""190""","=""""","=""""","=""""","=""""",,"=""0.717201""","=""4.651306""","=""5d7.6s2""","=""a 4F""","=""5/2""","=""5d7.6s.(5F).6p""","=""z 4D*""","=""7/2""",6,8,,"=""""","=""L3475""",
"=""315.565""","=""315.5651+""","=""190""","=""""","=""""","=""""","=""""",,"=""1.311589""","=""5.240547""","=""5d8.(3P).6s""","=""a 2P""","=""3/2""","=""""","=""4226*""","=""5/2""",4,6,,"=""""","=""L3475""",
"=""316.006""","=""316.0047+""","=""190*""","=""""","=""""","=""""","=""""",,"=""1.605802""","=""5.529295""","=""5d8.(3P).6s""","=""a 4P""","=""5/2""","=""""","=""4459*""","=""5/2""",6,6,,"=""""","=""L3475""",
"=""316.006""","=""316.0089+""","=""190*""","=""""","=""""","=""""","=""""",,"=""1.224659""","=""5.148099""","=""5d8.(3F).6s""","=""b 4F""","=""5/2""","=""""","=""4152*""","=""5/2""",6,6,,"=""""","=""L3475""",
"=""316.910""","=""316.9093+""","=""140""","=""""","=""""","=""""","=""""",,"=""1.622693""","=""5.534986""","=""5d8.(3F).6s""","=""a 2F""","=""7/2""","=""""","=""4464*""","=""7/2""",8,8,,"=""""","=""L3475""",
"=""316.980""","=""316.9795+""","=""490""","=""6.8e+06""","=""8.1e-03""","=""8.5e-01""","=""-1.09""",B+,"=""0.784065""","=""4.695491""","=""5d7.6s2""","=""a 4F""","=""7/2""","=""5d7.6s.(5F).6p""","=""z 4F*""","=""9/2""",8,10,,"=""T4422,T7959""","=""L3475""",
"=""317.850""","=""317.8498+""","=""370*""","=""""","=""""","=""""","=""""",,"=""0.505724""","=""4.406441""","=""5d7.6s2""","=""a 4F""","=""3/2""","=""5d7.6s.(5F).6p""","=""z 6G*""","=""5/2""",4,6,,"=""""","=""L3475""",
"=""317.850""","=""317.8494+""","=""370*""","=""""","=""""","=""""","=""""",,"=""0.881107""","=""4.781829""","=""5d8.(3F).6s""","=""b 4F""","=""7/2""","=""""","=""3856*""","=""7/2""",8,8,,"=""""","=""L3475""",
"=""318.127""","=""318.1272+""","=""170""","=""""","=""""","=""""","=""""",,"=""1.996557""","=""5.893873""","=""5d7.6s2""","=""b 4P""","=""5/2""","=""""","=""4753*""","=""5/2""",6,6,,"=""""","=""L3475""",
"=""319.984""","=""319.9844+""","=""370""","=""3.6e+06""","=""4.1e-03""","=""3.5e-01""","=""-1.5""",D,"=""0.881107""","=""4.755802""","=""5d8.(3F).6s""","=""b 4F""","=""7/2""","=""""","=""3835*""","=""5/2""",8,6,,"=""T7959,T4422""","=""L3475""",
"=""321.305""","=""321.3043+""","=""610""","=""4.1e+06""","=""8.e-03""","=""7.e-01""","=""-1.2""",D,"=""0.881107""","=""4.739885""","=""5d8.(3F).6s""","=""b 4F""","=""7/2""","=""""","=""3822*""","=""9/2""",8,10,,"=""T7959,T4422""","=""L3475""",
"=""322.044""","=""322.0443+""","=""370""","=""""","=""""","=""""","=""""",,"=""0.881107""","=""4.731019""","=""5d8.(3F).6s""","=""b 4F""","=""7/2""","=""5d7.6s.(5F).6p""","=""z 4F*""","=""7/2""",8,8,,"=""""","=""L3475""",
"=""322.171""","=""322.1707+""","=""5100""","=""1.97e+07""","=""3.82e-02""","=""3.24e+00""","=""-0.515""",B+,"=""0.351493""","=""4.199894""","=""5d8.(3F).6s""","=""b 4F""","=""9/2""","=""5d7.6s.(5F).6p""","=""z 6F*""","=""7/2""",10,8,,"=""T4422,T7959""","=""L3475""",
"=""322.221""","=""""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""323.021""","=""323.0216+""","=""300""","=""""","=""""","=""""","=""""",,"=""1.514897""","=""5.353160""","=""5d8.(3F).6s""","=""a 2F""","=""5/2""","=""""","=""4317*""","=""7/2""",6,8,,"=""""","=""L3475""",
"=""323.169""","=""323.1692+""","=""100""","=""""","=""""","=""""","=""""",,"=""1.311589""","=""5.148099""","=""5d8.(3P).6s""","=""a 2P""","=""3/2""","=""""","=""4152*""","=""5/2""",4,6,,"=""""","=""L3475""",
"=""324.246""","=""324.2449+""","=""470""","=""3.8e+06""","=""9.e-03""","=""3.8e-01""","=""-1.4""",D,"=""0.505724""","=""4.329507""","=""5d7.6s2""","=""a 4F""","=""3/2""","=""5d7.6s.(5F).6p""","=""z 6F*""","=""5/2""",4,6,,"=""T7959,T4422""","=""L3475""",
"=""326.295""","=""326.2942+""","=""200""","=""""","=""""","=""""","=""""",,"=""1.224659""","=""5.024426""","=""5d8.(3F).6s""","=""b 4F""","=""5/2""","=""""","=""4052*""","=""3/2""",6,4,,"=""""","=""L3475""",
"=""326.738""","=""326.7383+""","=""390""","=""8.e+06""","=""9.e-03""","=""6.e-01""","=""-1.3""",D,"=""0.717201""","=""4.511804""","=""5d7.6s2""","=""a 4F""","=""5/2""","=""5d7.6s.(5F).6p""","=""z 6F*""","=""3/2""",6,4,,"=""T7959,T4422""","=""L3475""",
"=""327.822""","=""327.8225+""","=""160""","=""""","=""""","=""""","=""""",,"=""1.622693""","=""5.404745""","=""5d8.(3F).6s""","=""a 2F""","=""7/2""","=""""","=""4359*""","=""7/2""",8,8,,"=""""","=""L3475""",
"=""328.854""","=""328.8533+""","=""100""","=""2.5e+06""","=""4.1e-03""","=""3.5e-01""","=""-1.5""",D,"=""0.881107""","=""4.651306""","=""5d8.(3F).6s""","=""b 4F""","=""7/2""","=""5d7.6s.(5F).6p""","=""z 4D*""","=""7/2""",8,8,,"=""T7959,T4422""","=""L3475""",
"=""331.147""","=""331.1472+""","=""160""","=""""","=""""","=""""","=""""",,"=""1.466868""","=""5.210949""","=""5d8.(3F).6s""","=""b 4F""","=""3/2""","=""""","=""4202*""","=""3/2""",4,4,,"=""""","=""L3475""",
"=""332.356""","=""332.3557+""","=""200""","=""""","=""""","=""""","=""""",,"=""1.622693""","=""5.353160""","=""5d8.(3F).6s""","=""a 2F""","=""7/2""","=""""","=""4317*""","=""7/2""",8,8,,"=""""","=""L3475""",
"=""333.512""","=""333.5125+""","=""130""","=""""","=""""","=""""","=""""",,"=""1.622693""","=""5.340220""","=""5d8.(3F).6s""","=""a 2F""","=""7/2""","=""""","=""4307*""","=""5/2""",8,6,,"=""""","=""L3475""",
"=""336.945""","=""336.9448+""","=""560""","=""""","=""""","=""""","=""""",,"=""0.351493""","=""4.031152""","=""5d8.(3F).6s""","=""b 4F""","=""9/2""","=""5d7.6s.(5F).6p""","=""z 6F*""","=""9/2""",10,10,,"=""""","=""L3475""",
"=""343.801""","=""343.7995+""","=""660""","=""3.6e+06""","=""6.e-03""","=""6.e-01""","=""-1.3""",D,"=""0.784065""","=""4.390359""","=""5d7.6s2""","=""a 4F""","=""7/2""","=""5d7.6s.(5F).6p""","=""z 6G*""","=""7/2""",8,8,,"=""T7959,T4422""","=""L3475""",
"=""343.849""","=""343.8479+""","=""100""","=""""","=""""","=""""","=""""",,"=""1.996557""","=""5.602344""","=""5d7.6s2""","=""b 4P""","=""5/2""","=""""","=""4518*""","=""5/2""",6,6,,"=""""","=""L3475""",
"=""344.996""","=""344.9954+""","=""410""","=""""","=""""","=""""","=""""",,"=""0.505724""","=""4.099516""","=""5d7.6s2""","=""a 4F""","=""3/2""","=""5d7.6s.(5F).6p""","=""z 6D*""","=""5/2""",4,6,,"=""""","=""L3475""",
"=""351.464""","=""351.4652+""","=""3200""","=""3.1e+06""","=""4.9e-03""","=""6.7e-01""","=""-1.23""",B,"=""0.000000""","=""3.527638""","=""5d7.6s2""","=""a 4F""","=""9/2""","=""5d7.6s.(5F).6p""","=""z 6F*""","=""11/2""",10,12,,"=""T7683,T4422""","=""L3475""",
"=""351.696""","=""351.6950+""","=""220""","=""""","=""""","=""""","=""""",,"=""0.881107""","=""4.406441""","=""5d8.(3F).6s""","=""b 4F""","=""7/2""","=""5d7.6s.(5F).6p""","=""z 6G*""","=""5/2""",8,6,,"=""""","=""L3475""",
"=""352.304""","=""352.3032+""","=""410""","=""""","=""""","=""""","=""""",,"=""0.505724""","=""4.024971""","=""5d7.6s2""","=""a 4F""","=""3/2""","=""5d7.6s.(5F).6p""","=""z 6D*""","=""3/2""",4,4,,"=""""","=""L3475""",
"=""355.819""","=""355.8182+""","=""160*""","=""""","=""""","=""""","=""""",,"=""2.068205""","=""5.552687""","=""5d8.(3P).6s""","=""a 4P""","=""1/2""","=""""","=""4478*""","=""3/2""",2,4,,"=""""","=""L3475""",
"=""355.819""","=""355.8149+""","=""160*""","=""""","=""""","=""""","=""""",,"=""2.363216""","=""5.847730""","=""5d8.(1D).6s""","=""a 2D""","=""5/2""","=""""","=""4716*""","=""7/2""",6,8,,"=""""","=""L3475""",
"=""356.001""","=""356.0010+""","=""320""","=""1.99e+06""","=""2.83e-03""","=""2.65e-01""","=""-1.65""",B,"=""0.717201""","=""4.199894""","=""5d7.6s2""","=""a 4F""","=""5/2""","=""5d7.6s.(5F).6p""","=""z 6F*""","=""7/2""",6,8,,"=""T4422,T7959""","=""L3475""",
"=""357.474""","=""357.4724+""","=""1200""","=""7.0e+06""","=""1.07e-02""","=""1.27e+00""","=""-0.969""",B+,"=""0.881107""","=""4.349465""","=""5d8.(3F).6s""","=""b 4F""","=""7/2""","=""5d7.6s.(5F).6p""","=""z 6G*""","=""9/2""",8,10,,"=""T4422,T7959""","=""L3475""",
"=""359.542""","=""359.5413+""","=""320""","=""2.9e+06""","=""4.1e-03""","=""3.9e-01""","=""-1.5""",D,"=""0.881107""","=""4.329507""","=""5d8.(3F).6s""","=""b 4F""","=""7/2""","=""5d7.6s.(5F).6p""","=""z 6F*""","=""5/2""",8,6,,"=""T7959,T4422""","=""L3475""",
"=""361.080""","=""361.0802+""","=""220""","=""""","=""""","=""""","=""""",,"=""0.351493""","=""3.785195""","=""5d8.(3F).6s""","=""b 4F""","=""9/2""","=""5d7.6s.(5F).6p""","=""z 6D*""","=""7/2""",10,8,,"=""""","=""L3475""",
"=""361.824""","=""361.8237+""","=""190""","=""2.53e+06""","=""3.7e-03""","=""3.6e-01""","=""-1.53""",B,"=""1.224659""","=""4.651306""","=""5d8.(3F).6s""","=""b 4F""","=""5/2""","=""5d7.6s.(5F).6p""","=""z 4D*""","=""7/2""",6,8,,"=""T4422,T7959""","=""L3475""",
"=""362.732""","=""362.7316+""","=""160""","=""""","=""""","=""""","=""""",,"=""1.224659""","=""4.642728""","=""5d8.(3F).6s""","=""b 4F""","=""5/2""","=""5d7.6s.(5F).6p""","=""z 4D*""","=""5/2""",6,6,,"=""""","=""L3475""",
"=""362.970""","=""362.9696+""","=""660""","=""2.90e+06""","=""5.7e-03""","=""5.5e-01""","=""-1.34""",B,"=""0.784065""","=""4.199894""","=""5d7.6s2""","=""a 4F""","=""7/2""","=""5d7.6s.(5F).6p""","=""z 6F*""","=""7/2""",8,8,,"=""T4422,T7959""","=""L3475""",
"=""363.724""","=""363.7226+""","=""220""","=""2.8e+06""","=""8.e-03""","=""4.0e-01""","=""-1.5""",D,"=""1.466868""","=""4.875625""","=""5d8.(3F).6s""","=""b 4F""","=""3/2""","=""""","=""3932*""","=""5/2""",4,6,,"=""T7959""","=""L3475""",
"=""366.275""","=""366.2745+""","=""300""","=""5.0e+06""","=""8.1e-03""","=""9.7e-01""","=""-1.09""",B,"=""1.622693""","=""5.007701""","=""5d8.(3F).6s""","=""a 2F""","=""7/2""","=""""","=""4038*""","=""9/2""",8,10,,"=""T4422,T7959""","=""L3475""",
"=""366.566""","=""366.5661+""","=""300""","=""""","=""""","=""""","=""""",,"=""0.717201""","=""4.099516""","=""5d7.6s2""","=""a 4F""","=""5/2""","=""5d7.6s.(5F).6p""","=""z 6D*""","=""5/2""",6,6,,"=""""","=""L3475""",
"=""367.603""","=""367.6026+""","=""320""","=""1.8e+06""","=""3.6e-03""","=""3.5e-01""","=""-1.5""",D,"=""1.622693""","=""4.995471""","=""5d8.(3F).6s""","=""a 2F""","=""7/2""","=""""","=""4029*""","=""7/2""",8,8,,"=""T7959,T4422""","=""L3475""",
"=""368.813""","=""368.8122+""","=""200""","=""""","=""""","=""""","=""""",,"=""1.311589""","=""4.673305""","=""5d8.(3P).6s""","=""a 2P""","=""3/2""","=""5d7.6s.(5F).6p""","=""z 6G*""","=""3/2""",4,4,,"=""""","=""L3475""",
"=""372.644""","=""372.6445+""","=""140""","=""""","=""""","=""""","=""""",,"=""2.363216""","=""5.690360""","=""5d8.(1D).6s""","=""a 2D""","=""5/2""","=""""","=""4589*""","=""7/2""",6,8,,"=""""","=""L3475""",
"=""373.5832""","=""373.5829+""","=""280""","=""2.79e+06""","=""5.8e-03""","=""5.7e-01""","=""-1.33""",B,"=""0.881107""","=""4.199894""","=""5d8.(3F).6s""","=""b 4F""","=""7/2""","=""5d7.6s.(5F).6p""","=""z 6F*""","=""7/2""",8,8,,"=""T4422,T7959""","=""L7593""",
"=""373.959""","=""373.9587+""","=""130""","=""""","=""""","=""""","=""""",,"=""0.784065""","=""4.099516""","=""5d7.6s2""","=""a 4F""","=""7/2""","=""5d7.6s.(5F).6p""","=""z 6D*""","=""5/2""",8,6,,"=""""","=""L3475""",
