obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""237.3555""","=""237.3565+""","=""20w""","=""2.2e+07""","=""1.39e-02""","=""8.7e-01""","=""-0.95""",C+,"=""0.000000""","=""5.223544""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (7D*).6p""","=""8P""","=""5/2""",8,6,,"=""T7227,T4819""","=""L3780,L7586""",
"=""237.6023""","=""237.6029+""","=""60w""","=""2.3e+07""","=""2.0e-02""","=""1.23e+00""","=""-0.80""",C+,"=""0.000000""","=""5.218125""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (7D*).6p""","=""8P""","=""7/2""",8,8,,"=""T7227,T4819""","=""L3780,L7586""",
"=""238.0366""","=""238.0371+""","=""50w""","=""2.3e+07""","=""2.4e-02""","=""1.5e+00""","=""-0.71""",C+,"=""0.000000""","=""5.208607""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (7D*).6p""","=""8P""","=""9/2""",8,10,,"=""T7227,T4819""","=""L3780,L7586""",
"=""260.5386""","=""""","=""26""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7586,L3475""",
"=""262.0050""","=""262.0053+""","=""10""","=""8.e+05""","=""1.0e-03""","=""7.e-02""","=""-2.1""",E,"=""0.000000""","=""4.732125""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (7D*).6p""","=""z 6D""","=""9/2""",8,10,,"=""T7227,T4819""","=""L3780,L7586""",
"=""264.4603""","=""264.4607+""","=""6""","=""7.e+05""","=""8.e-04""","=""5.e-02""","=""-2.2""",E,"=""0.000000""","=""4.688190""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""""","=""143""","=""7/2""",8,8,,"=""T7227,T4819""","=""L3780,L7586""",
"=""266.0189""","=""266.0196+""","=""15""","=""1.39e+06""","=""1.8e-03""","=""1.29e-01""","=""-1.83""",C+,"=""0.000000""","=""4.660716""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""""","=""141""","=""9/2""",8,10,,"=""T7227,T4819""","=""L3780,L7586""",
"=""268.3379""","=""268.3385+""","=""8""","=""1.4e+06""","=""1.1e-03""","=""8.e-02""","=""-2.0""",E,"=""0.000000""","=""4.620440""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""""","=""135""","=""5/2""",8,6,,"=""T7227,T4819""","=""L3780,L7586""",
"=""271.0784""","=""271.0790+""","=""180""","=""1.6e+07""","=""2.2e-02""","=""1.5e+00""","=""-0.76""",C+,"=""0.000000""","=""4.573730""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (7D*).6p""","=""y 8D""","=""9/2""",8,10,,"=""T7227,T4819""","=""L3780,L3475""",
"=""272.4761""","=""272.4767+""","=""70""","=""1.37e+07""","=""1.5e-02""","=""1.09e+00""","=""-0.91""",C+,"=""0.000000""","=""4.550268""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (7D*).6p""","=""y 8D""","=""7/2""",8,8,,"=""T7227,T4819""","=""L3780,L3475""",
"=""273.2174""","=""273.2178+""","=""50""","=""3.6e+06""","=""4.1e-03""","=""2.9e-01""","=""-1.49""",C+,"=""0.000000""","=""4.537925""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""""","=""""","=""7/2""",8,8,,"=""T7227,T4819""","=""L3780,L3475""",
"=""273.3407""","=""273.3412+""","=""40""","=""4.2e+06""","=""3.5e-03""","=""2.5e-01""","=""-1.55""",C+,"=""0.000000""","=""4.535876""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (7D*).6p""","=""y 8D""","=""5/2""",8,6,,"=""T7227,T4819""","=""L3780,L3475""",
"=""273.6058""","=""273.6066+""","=""80""","=""5.4e+06""","=""7.6e-03""","=""5.5e-01""","=""-1.22""",C+,"=""0.000000""","=""4.531477""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""""","=""""","=""9/2""",8,10,,"=""T7227,T4819""","=""L3780,L3475""",
"=""273.9378""","=""273.9384+""","=""15""","=""1.44e+06""","=""2.0e-03""","=""1.47e-01""","=""-1.79""",C+,"=""0.000000""","=""4.525989""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""""","=""""","=""9/2""",8,10,,"=""T7227,T4819""","=""L3780,L7586""",
"=""274.4097""","=""274.4104+""","=""70""","=""1.19e+07""","=""1.01e-02""","=""7.3e-01""","=""-1.09""",C+,"=""0.000000""","=""4.518204""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).6s.7p.(1P*)?""","=""8P?""","=""5/2""",8,6,,"=""T7227,T4819""","=""L3780,L3475""",
"=""274.6421""","=""274.6426+""","=""40""","=""5.7e+06""","=""4.8e-03""","=""3.5e-01""","=""-1.41""",C+,"=""0.000000""","=""4.514384""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""""","=""""","=""5/2""",8,6,,"=""T7227,T4819""","=""L3780,L3475""",
"=""274.8643""","=""274.8649+""","=""80""","=""6.0e+06""","=""6.8e-03""","=""4.9e-01""","=""-1.27""",C+,"=""0.000000""","=""4.510732""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""""","=""""","=""7/2""",8,8,,"=""T7227,T4819""","=""L3780,L3475""",
"=""277.3717""","=""277.3721+""","=""10""","=""1.2e+06""","=""1.0e-03""","=""7.e-02""","=""-2.1""",E,"=""0.000000""","=""4.469959""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""""","=""128""","=""5/2""",8,6,,"=""T7227,T4819""","=""L3780,L7586""",
"=""287.9693""","=""287.9702+""","=""100""","=""3.2e+06""","=""5.0e-03""","=""3.8e-01""","=""-1.40""",C+,"=""0.000000""","=""4.305452""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (9D*).6p""","=""x 8P""","=""9/2""",8,10,,"=""T7227,T4819""","=""L3780,L3475""",
"=""289.3350""","=""289.3362+""","=""200""","=""1.16e+07""","=""1.46e-02""","=""1.11e+00""","=""-0.93""",C+,"=""0.000000""","=""4.285126""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).6s.7p.(3P*)?""","=""8P?""","=""7/2""",8,8,,"=""T7227,T4819""","=""L3780,L3475""",
"=""289.3861""","=""289.3869+""","=""140""","=""1.15e+07""","=""1.08e-02""","=""8.2e-01""","=""-1.06""",C+,"=""0.000000""","=""4.284376""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).6s.7p.(3P*)?""","=""8P?""","=""5/2""",8,6,,"=""T7227,T4819""","=""L3780,L3475""",
"=""289.4686""","=""289.4686+""","=""360""","=""1.7e+06""","=""2.7e-03""","=""2.0e-01""","=""-1.67""",C+,"=""0.000000""","=""4.283166""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f6.(7F).5d2.6s?""","=""10P?""","=""9/2""",8,10,,"=""T7227,T4819""","=""L3780,L3475""",
"=""290.9845""","=""290.9842+""","=""160""","=""8.1e+06""","=""1.28e-02""","=""9.8e-01""","=""-0.99""",C+,"=""0.000000""","=""4.260857""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).6s.7p.(3P*)?""","=""8P?""","=""9/2""",8,10,,"=""T7227,T4819""","=""L3780,L3475""",
"=""295.9749""","=""295.9758+""","=""30""","=""1.8e+06""","=""1.8e-03""","=""1.40e-01""","=""-1.84""",C+,"=""0.000000""","=""4.188998""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (9D*).6p""","=""x 8P""","=""5/2""",8,6,,"=""T7227,T4819""","=""L3780,L3475""",
"=""302.3028""","=""""","=""35""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7586,L3475""",
"=""305.9864""","=""305.9870+""","=""120""","=""4.0e+06""","=""5.6e-03""","=""4.5e-01""","=""-1.35""",B+,"=""0.000000""","=""4.051944""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f6.(7F).5d.6s2""","=""6P""","=""7/2""",8,8,,"=""T7356""","=""L3780,L3475""",
"=""306.7824""","=""306.7832+""","=""40""","=""1.04e+06""","=""1.8e-03""","=""1.5e-01""","=""-1.83""",C+,"=""0.000000""","=""4.041427""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (9D*).6p""","=""y 10P""","=""9/2""",8,10,,"=""T7227,T4819""","=""L3780,L7586""",
"=""310.7063""","=""310.7071+""","=""320""","=""6.5e+06""","=""1.17e-02""","=""9.6e-01""","=""-1.03""",C+,"=""0.000000""","=""3.990388""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8F""","=""9/2""",8,10,,"=""T7356""","=""L3780,L3475""",
"=""311.2330""","=""311.2332+""","=""950""","=""3.3e+07""","=""6.0e-02""","=""4.9e+00""","=""-0.32""",B,"=""0.000000""","=""3.983643""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f6.(7F).5d.6s2""","=""8P""","=""9/2""",8,10,,"=""T7356""","=""L3780,L3475""",
"=""313.307""","=""""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7586,L3475""",
"=""316.9195""","=""316.9194+""","=""30w""","=""8.4e+05""","=""1.6e-03""","=""1.32e-01""","=""-1.90""",C+,"=""0.000000""","=""3.912168""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f6.(7F).5d.6s2""","=""8F""","=""9/2""",8,10,,"=""T7227,T4819""","=""L3780,L7586""",
"=""318.6473""","=""318.6478+""","=""40""","=""4.4e+05""","=""8.4e-04""","=""7.1e-02""","=""-2.17""",C,"=""0.000000""","=""3.890948""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 10D""","=""9/2""",8,10,,"=""T7356""","=""L3780,L3475""",
"=""321.1494""","=""321.1499+""","=""420""","=""1.19e+07""","=""1.84e-02""","=""1.56e+00""","=""-0.83""",C+,"=""0.000000""","=""3.860634""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 10D""","=""7/2""",8,8,,"=""T7356""","=""L3780,L3475""",
"=""321.3732""","=""321.3741+""","=""1000""","=""3.41e+07""","=""5.3e-02""","=""4.5e+00""","=""-0.37""",B+,"=""0.000000""","=""3.857939""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f6.(7F).5d.6s2""","=""8P""","=""7/2""",8,8,,"=""T7356""","=""L3780,L3475""",
"=""321.4673""","=""321.4682+""","=""420""","=""1.69e+07""","=""1.96e-02""","=""1.66e+00""","=""-0.804""",B+,"=""0.000000""","=""3.856811""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f6.(7F).5d.6s2""","=""6P""","=""5/2""",8,6,,"=""T7356""","=""L3780,L3475""",
"=""323.6042""","=""323.6053+""","=""45""","=""1.02e+06""","=""2.0e-03""","=""1.7e-01""","=""-1.80""",C+,"=""0.000000""","=""3.831340""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""9/2""",8,10,,"=""T7356""","=""L3780,L3475""",
"=""324.2321""","=""324.2333+""","=""95""","=""2.2e+06""","=""3.5e-03""","=""3.0e-01""","=""-1.55""",C,"=""0.000000""","=""3.823919""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""7/2""",8,8,,"=""T7356""","=""L3780,L3475""",
"=""324.6947""","=""324.6958+""","=""45""","=""1.61e+06""","=""1.9e-03""","=""1.63e-01""","=""-1.82""",C+,"=""0.000000""","=""3.818473""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""5/2""",8,6,,"=""T7356""","=""L3780,L3475""",
"=""324.8475""","=""324.8479+""","=""100""","=""2.2e+06""","=""3.5e-03""","=""3.0e-01""","=""-1.56""",C,"=""0.000000""","=""3.816685""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f6.(7F).5d.6s2""","=""8F""","=""7/2""",8,8,,"=""T7356""","=""L3780,L3475""",
"=""332.3210""","=""332.3215+""","=""85""","=""3.47e+06""","=""4.31e-03""","=""3.77e-01""","=""-1.463""",B+,"=""0.000000""","=""3.730851""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f6.(7F).5d.6s2""","=""8F""","=""5/2""",8,6,,"=""T7356""","=""L3780,L3475""",
"=""333.5272""","=""333.5279+""","=""950""","=""4.12e+07""","=""5.2e-02""","=""4.53e+00""","=""-0.385""",B+,"=""0.000000""","=""3.717356""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f6.(7F).5d.6s2""","=""8P""","=""5/2""",8,6,,"=""T7356""","=""L3780,L3475""",
"=""335.1360""","=""335.1365+""","=""110""","=""1.49e+06""","=""3.14e-03""","=""2.77e-01""","=""-1.60""",B+,"=""0.000000""","=""3.699514""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f6.(7F).5d.6s2""","=""8D""","=""9/2""",8,10,,"=""T7356""","=""L3780,L3475""",
"=""335.4662""","=""335.4666+""","=""20""","=""2.8e+05""","=""4.7e-04""","=""4.2e-02""","=""-2.42""",C+,"=""0.000000""","=""3.695873""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f6.(7F).5d.6s2""","=""8G""","=""7/2""",8,8,,"=""T9376""","=""L3780,L7586""",
"=""345.8027""","=""345.8033+""","=""85""","=""9.1e+05""","=""1.63e-03""","=""1.49e-01""","=""-1.88""",C+,"=""0.000000""","=""3.585396""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 10F""","=""7/2""",8,8,,"=""T7356""","=""L3780,L3475""",
"=""346.8864""","=""346.8870+""","=""85""","=""1.04e+06""","=""1.9e-03""","=""1.72e-01""","=""-1.82""",C+,"=""0.000000""","=""3.574195""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f6.(7F).5d.6s2""","=""8D""","=""7/2""",8,8,,"=""T7356""","=""L3780,L3475""",
"=""347.807""","=""""","=""75""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7586,L3475""",
"=""359.0284""","=""359.0290+""","=""75""","=""8.1e+05""","=""1.18e-03""","=""1.12e-01""","=""-2.03""",C+,"=""0.000000""","=""3.453319""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f6.(7F).5d.6s2""","=""8D""","=""5/2""",8,6,,"=""T7227,T4819""","=""L3780,L3475""",
"=""372.022""","=""372.0220+""","=""40""","=""""","=""""","=""""","=""""",,"=""1.805653""","=""5.138364""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""9/2""","=""4f7.(8S*).6p2.(3P)""","=""f 10P*""","=""11/2""",10,12,,"=""""","=""L7586,L3475""",
"=""373.326""","=""373.3259+""","=""21""","=""""","=""""","=""""","=""""",,"=""1.744192""","=""5.065264""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""7/2""","=""4f7.(8S*).6p2.(3P)""","=""f 10P*""","=""9/2""",8,10,,"=""""","=""L7586,L3475""",
"=""377.517""","=""377.5232+""","=""40*""","=""""","=""""","=""""","=""""",,"=""1.911991""","=""5.196139""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""7/2""","=""""","=""""","=""5/2""",8,6,,"=""""","=""L7586,L3475""",
"=""377.517""","=""377.5170+""","=""40*""","=""""","=""""","=""""","=""""",,"=""2.059599""","=""5.343801""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 8P""","=""9/2""","=""""","=""16*""","=""7/2 or 9/2""",10,8,,"=""""","=""L7586,L3475""",
"=""381.241""","=""381.2405+""","=""120""","=""""","=""""","=""""","=""""",,"=""1.744192""","=""4.996318""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""7/2""","=""4f7.(8S*).6p2.(3P)""","=""f 10P*""","=""7/2""",8,8,,"=""""","=""L7586,L3475""",
"=""386.667""","=""386.6659+""","=""190*""","=""""","=""""","=""""","=""""",,"=""1.931870""","=""5.138364""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""11/2""","=""4f7.(8S*).6p2.(3P)""","=""f 10P*""","=""11/2""",12,12,,"=""""","=""L7586,L3475""",
"=""386.667""","=""386.6714+""","=""190*""","=""""","=""""","=""""","=""""",,"=""1.911991""","=""5.118440""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""7/2""","=""4f.(8S*).6s (9S*).9p""","=""8P""","=""5/2""",8,6,,"=""""","=""L7586,L3475""",
"=""387.382""","=""387.3816+""","=""45""","=""""","=""""","=""""","=""""",,"=""1.931870""","=""5.132440""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""11/2""","=""""","=""13*""","=""9/2 or 11/2""",12,10,,"=""""","=""L7586,L3475""",
"=""388.585""","=""388.5842+""","=""150""","=""""","=""""","=""""","=""""",,"=""1.805653""","=""4.996318""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""9/2""","=""4f7.(8S*).6p2.(3P)""","=""f 10P*""","=""7/2""",10,8,,"=""""","=""L7586,L3475""",
"=""389.788""","=""389.7920+""","=""23*""","=""""","=""""","=""""","=""""",,"=""1.876838""","=""5.057617""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""3/2""","=""""","=""""","=""5/2""",4,6,,"=""""","=""L7586,L3475""",
"=""389.788""","=""389.7816+""","=""23*""","=""""","=""""","=""""","=""""",,"=""1.944107""","=""5.124970""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""9/2""","=""""","=""""","=""7/2""",10,8,,"=""""","=""L7586,L3475""",
"=""390.128""","=""""","=""23""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7586,L3475""",
"=""390.162""","=""390.1615+""","=""70""","=""""","=""""","=""""","=""""",,"=""1.639324""","=""4.817090""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""9/2""","=""""","=""156""","=""11/2""",10,12,,"=""""","=""L7586,L3475""",
"=""391.711""","=""""","=""45""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7586,L3475""",
"=""391.840""","=""391.8406+""","=""230""","=""""","=""""","=""""","=""""",,"=""1.617857""","=""4.782006""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""7/2""","=""4f7.(8S*).6s (9S*).5f?""","=""y 10F?""","=""7/2""",8,8,,"=""""","=""L7586,L3475""",
"=""391.9630""","=""391.9620+""","=""40""","=""""","=""""","=""""","=""""",,"=""1.708339""","=""4.871508""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""13/2""","=""""","=""158""","=""11/2 or 13/2""",14,12,,"=""""","=""L7586,L3475""",
"=""395.072""","=""395.0731+""","=""60*""","=""""","=""""","=""""","=""""",,"=""1.617857""","=""4.756117""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""7/2""","=""""","=""151""","=""9/2""",8,10,,"=""""","=""L7586,L3475""",
"=""395.072""","=""395.0675+""","=""60*""","=""""","=""""","=""""","=""""",,"=""1.639324""","=""4.777628""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""9/2""","=""""","=""152""","=""11/2 or 13/2""",10,12,,"=""""","=""L7586,L3475""",
"=""395.687""","=""395.6865+""","=""60""","=""""","=""""","=""""","=""""",,"=""1.931870""","=""5.065264""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""11/2""","=""4f7.(8S*).6p2.(3P)""","=""f 10P*""","=""9/2""",12,10,,"=""""","=""L7586,L3475""",
"=""396.473""","=""396.4725+""","=""30""","=""""","=""""","=""""","=""""",,"=""1.977834""","=""5.105017""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 8P""","=""7/2""","=""4f7.(8S*).6s (7S*).7d""","=""f 6D*""","=""9/2""",8,10,,"=""""","=""L7586,L3475""",
"=""396.830""","=""396.8292+""","=""45""","=""""","=""""","=""""","=""""",,"=""1.744192""","=""4.868564""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""7/2""","=""4f7.(8S*).6s (9S*).7d""","=""f 10D*""","=""5/2""",8,6,,"=""""","=""L7586,L3475""",
"=""397.955""","=""397.9542+""","=""60""","=""""","=""""","=""""","=""""",,"=""1.668481""","=""4.784021""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""11/2""","=""4f7.(8S*).6s (9S*).5f?""","=""y 10F?""","=""13/2""",12,14,,"=""""","=""L7586,L3475""",
"=""398.773""","=""398.7724+""","=""55h""","=""""","=""""","=""""","=""""",,"=""1.668481""","=""4.777628""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""11/2""","=""""","=""152""","=""11/2 or 13/2""",12,12,,"=""""","=""L7586,L3475""",
"=""404.033""","=""""","=""120""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7586,L3475""",
"=""407.939""","=""407.9386+""","=""45h""","=""""","=""""","=""""","=""""",,"=""1.708339""","=""4.747624""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""13/2""","=""""","=""149""","=""11/2 or 13/2""",14,12,,"=""""","=""L7586,L3475""",
"=""410.804""","=""410.8018+""","=""60""","=""""","=""""","=""""","=""""",,"=""1.602337""","=""4.620440""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""5/2""","=""""","=""135""","=""5/2""",6,6,,"=""""","=""L7586,L3475""",
"=""412.844""","=""412.8425+""","=""75""","=""""","=""""","=""""","=""""",,"=""1.993636""","=""4.996820""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""11/2""","=""""","=""160""","=""9/2 or 11/2""",12,10,,"=""""","=""L7586,L3475""",
"=""413.824""","=""413.8234+""","=""40*""","=""""","=""""","=""""","=""""",,"=""1.993636""","=""4.989702""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""11/2""","=""4f7.(8S*).6s (7S*).5f?""","=""x 8F?""","=""13/2""",12,14,,"=""""","=""L7586,L3475""",
"=""413.824""","=""413.8225+""","=""40*""","=""""","=""""","=""""","=""""",,"=""2.389577""","=""5.385649""","=""4f7.(8S*).5d (7D*).6s""","=""a 6D*""","=""9/2""","=""""","=""""","=""5/2 or 7/2 or 9/2""",10,6,,"=""""","=""L7586,L3475""",
"=""415.8896""","=""415.8884+""","=""30""","=""""","=""""","=""""","=""""",,"=""1.617857""","=""4.599046""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""7/2""","=""""","=""133""","=""5/2""",8,6,,"=""""","=""L7586,L3475""",
"=""418.340""","=""418.3393+""","=""110""","=""""","=""""","=""""","=""""",,"=""1.639324""","=""4.603047""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""9/2""","=""""","=""134""","=""9/2""",10,10,,"=""""","=""L7586,L3475""",
"=""424.594""","=""424.594+""","=""45""","=""""","=""""","=""""","=""""",,"=""1.617857""","=""4.537925""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""7/2""","=""""","=""""","=""7/2""",8,8,,"=""""","=""L7586,L3475""",
"=""429.994""","=""429.994+""","=""150""","=""""","=""""","=""""","=""""",,"=""1.708339""","=""4.591734""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""13/2""","=""""","=""132""","=""11/2""",14,12,,"=""""","=""L7586,L3475""",
"=""433.058""","=""433.058+""","=""90*""","=""""","=""""","=""""","=""""",,"=""2.389577""","=""5.252572""","=""4f7.(8S*).5d (7D*).6s""","=""a 6D*""","=""9/2""","=""4f7.(6I*).6s.6p?""","=""""","=""9/2""",10,10,,"=""""","=""L7586,L3475""",
"=""433.058""","=""433.058+""","=""90*""","=""""","=""""","=""""","=""""",,"=""1.668481""","=""4.531477""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""11/2""","=""""","=""""","=""9/2""",12,10,,"=""""","=""L7586,L3475""",
"=""433.119""","=""433.119+""","=""75""","=""8.4e+06""","=""2.02e-02""","=""4.0e+00""","=""-0.55""",C+,"=""1.708339""","=""4.570930""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""13/2""","=""4f7.(8S*).5d (7D*).6p""","=""y 8D""","=""11/2""",14,12,,"=""T7356""","=""L7586,L3475""",
"=""433.2393""","=""433.238+""","=""40""","=""""","=""""","=""""","=""""",,"=""1.602337""","=""4.464142""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""5/2""","=""4f6.(7F).5d2.6s?""","=""10P?""","=""7/2""",6,8,,"=""""","=""L7586,L3475""",
"=""433.890""","=""433.889+""","=""90""","=""""","=""""","=""""","=""""",,"=""1.668481""","=""4.525989""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""11/2""","=""""","=""""","=""9/2""",12,10,,"=""""","=""L7586,L3475""",
"=""438.911""","=""438.910+""","=""90""","=""""","=""""","=""""","=""""",,"=""1.639324""","=""4.464142""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""9/2""","=""4f6.(7F).5d2.6s?""","=""10P?""","=""7/2""",10,8,,"=""""","=""L7586,L3475""",
"=""453.686""","=""453.686+""","=""45h""","=""""","=""""","=""""","=""""",,"=""1.977834""","=""4.710653""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 8P""","=""7/2""","=""4f7.(8S*).5d2.(1S)""","=""h 8S*""","=""7/2""",8,8,,"=""""","=""L7586,L3475""",
"=""459.532""","=""459.527+""","=""11000*""","=""1.83e+08""","=""7.7e-01""","=""7.0e+01""","=""0.666""",B+,"=""2.412987""","=""5.111073""","=""4f7.(8S*).5d (7D*).6s""","=""a 6D*""","=""5/2""","=""""","=""""","=""7/2""",6,8,,"=""T2394""","=""L7586,L3475""",
"=""459.532""","=""459.5322+""","=""11000*""","=""1.61e+08""","=""6.4e-01""","=""7.7e+01""","=""0.707""",B+,"=""0.000000""","=""2.698052""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""9/2""",8,10,,"=""T7356""","=""L7586,L3475""",
"=""460.392""","=""460.391+""","=""21""","=""""","=""""","=""""","=""""",,"=""1.993636""","=""4.686655""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""11/2""","=""""","=""142""","=""11/2""",12,12,,"=""""","=""L7586,L3475""",
"=""462.852""","=""462.8522+""","=""9800""","=""1.56e+08""","=""5.0e-01""","=""6.1e+01""","=""0.603""",B+,"=""0.000000""","=""2.678700""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""7/2""",8,8,,"=""T7356""","=""L7586,L3475""",
